date,likesCount,profileName,commentsCount,text,Cleaned_Text,Sentiment,Sentiment_Label
2023-01-09 19:11:04+00:00,0,2baf03d59bee32ac08fcc8fd78b8a155e25fd2f722ee7a227ba6017289fbcdb3,0.0,In our area of the country (Pa) a lot of the snow plowing people are Republican who have been against emissions laws. Karma is a b*tch!,in our area of the country pa a lot of the snow plowing people are republican who have been against emissions laws karma is a btch,0.0,Neutral
2023-01-10 02:22:24+00:00,0,a2f384ea540975583254f75d1946ee0f1f7e2b4188b593a1cc75d70ea2e989a8,0.0,"Wow, crazy stats.",wow crazy stats,0.34,Positive
2023-01-11 04:17:21+00:00,0,33f2d1e074f855751262dc0b161cc70b923773fd21191464eda39799dbbd74ca,0.0,You people are absolutely nuts,you people are absolutely nuts,-0.3804,Negative
2023-01-11 05:28:35+00:00,0,191ab0fc9d217e483bcbfe28fbb2700ef0627eff2b19db706dbe6c0ffe17fcb2,0.0,All fake numbers again,all fake numbers again,-0.4767,Negative
2023-01-12 00:14:21+00:00,0,cea568bf1e37fd17781e4ef8766f97cec043c3389948bbe8ee8ae20feaec2467,0.0,"The next time you're sitting in bumper to bumper traffic with cars lined further than you can see, and then realize that every car expels 6 pounds of carbon per gallon burned,   it adds up",the next time youre sitting in bumper to bumper traffic with cars lined further than you can see and then realize that every car expels  pounds of carbon per gallon burned   it adds up,-0.3818,Negative
2023-03-04 12:43:59+00:00,0,d49fffbf275189694b3061218576602b9ce49d03d9fb8a354a40c3ca4f32176a,0.0,"Look at this phone case 
bit.ly/3XmDT8c
What do you think?","look at this phone case 
bitlyxmdtc
what do you think",0.0,Neutral
2023-04-02 21:07:57+00:00,0,d9e6ad2a391c4cee46badd8b7d6b14239f6fcfa1695286489af84b36d1d63746,0.0,It's been getting warmer ever since the end of the little ice age. How surprising 😮 🙄,its been getting warmer ever since the end of the little ice age how surprising  ,0.5106,Positive
2023-07-07 15:57:35+00:00,1,97692252b4028b52a575809cefa9b78c98296d412ee6100d5127640be42c26dd,0.0,https://linkso.medium.com/why-the-latest-on-climate-change-is-dire-and-probably-worse-than-theyre-telling-us-78a446c07273,,0.0,Neutral
2023-07-07 16:37:57+00:00,0,7a1143f4df201b502fc4dc693a6e5a2471d0bbf27c5c88d66751c37850a8f6d0,0.0,,nan,0.0,Neutral
2023-07-07 17:45:13+00:00,2,1241f3e3de1fa8971e9b840bfb90307b1fecf1083942d32ed5f1f36351bcfa87,0.0,We all have to move to the Sahara desert and use solar energy (very few trees to cut down in the Sahara),we all have to move to the sahara desert and use solar energy very few trees to cut down in the sahara,0.0,Neutral
2023-07-07 21:27:29+00:00,4,79ee5dc2b26f761215ecf89449152f9d89c1fd3ff8982aaed1e91863aacb1d14,6.0,I guess we need to do more to reduce CO2 emissions 🤔,i guess we need to do more to reduce co emissions ,0.0,Neutral
2023-07-07 22:54:55+00:00,0,c366a96ec23530394a2ecd06756c2cb21d19d5d3370fedcd5f61b764ccaa744d,0.0,Joni Shepherd Silva Charles Silva,joni shepherd silva charles silva,0.0,Neutral
2023-07-07 23:26:01+00:00,9,eedd4128f0898d7091472afa32440df11031c74c0f0cdffc15c6640609e7fd18,0.0,We are speedrunning global ecosystem collapse.,we are speedrunning global ecosystem collapse,-0.4939,Negative
2023-07-08 00:05:17+00:00,1,fa9f1276f7c707476885f256497ab9c004f32d6178610bafb8a533adf304841e,0.0,😭,,0.0,Neutral
2023-07-08 11:55:35+00:00,1,bd0da9a2a0634beab3f7fdd3164cd7a853c7d4c7aba33b98103349859e9a59ac,1.0,How can the heat of the planet be measured accurately unless the body of the thermometer is placed in space and only the sensitive part on the earth just as it would not be accurate to measure anything by imprisoning the whole thermometer in it?,how can the heat of the planet be measured accurately unless the body of the thermometer is placed in space and only the sensitive part on the earth just as it would not be accurate to measure anything by imprisoning the whole thermometer in it,0.0,Neutral
2023-07-08 14:48:49+00:00,2,04cf3010343d6f8d700ad997fcdb77736e7572329e2d4be085924334939eb9d5,0.0,Awesome! Maybe I can start growing palm trees in my front yard?,awesome maybe i can start growing palm trees in my front yard,0.7003,Positive
2023-07-08 21:01:39+00:00,1,a08f89c9a71a46348df59658d01eed4b34c817f21a05b403f0161de90e6641fc,0.0,,nan,0.0,Neutral
2023-07-09 18:37:53+00:00,1,c926ec96760547a1a39ecdf07ba93f3e5f920ed9ae22525cecf30dd2b97841e1,0.0,https://m.youtube.com/watch?v=2XuAhOnWQh8&pp=ygUzd2hhdCB0aGUgbWVkaWNhbCBjb21tdW5pdHkgaGFzIHRvIHNheSBhYm91dCBjbGltYXRl,,0.0,Neutral
2023-07-10 15:18:43+00:00,2,78e4838d309581b00d26720162b50ed82ab4f66955641e9d98d82b9bdcc2a05e,1.0,,nan,0.0,Neutral
2023-07-10 20:00:56+00:00,2,f450109d7f1099c971f6bc87d710d9194992ca5d7a169144044d78aa446bea60,0.0,"Earth Sun Screen - We as Collaborative Earthlings Launch Lightweight Material such as thin film darkened (tinted) plastic or some lightweight barrier (carbon fiber) into Outer Space to act as a Sunscreen /awning / louvers /pergola between the Earth and the Sun. Placed in orbit to block out the hottest portion of the sun's rays.

Trojan Point / LaGrange Point - is the place between 2 orbiting bodies of gravity equilibrium. Equal pull in both directions. Wherein an object is stuck / suspended between the 2 orbiting bodies and appears motionless in the sky above. This point between the earth and the sun is called L1 (LaGrange1) andis located approx 3 weeks journey from earth,  Possible Timeline: If 100 square miles of material are needed. And if we can launch 1 square mile of Sun Screen material per launch. 100 launches would be needed to assemble the full sun screen panel. Meaning an initial SunScreen Could in theory be fully installed in 1-2 years.

The Orbital Earth Sun Screen could be UV Blocking or tinted different colors to change the color output of the sun's light to benefit / amplify plant life with less heat or bad UV rays. Acting as not only a tint / ""sunglass"" but also a UV Light filter, blocking harmful UV Rays, while changing the output color of the sun to help plants grow faster, with less direct UV heat.

An Orbital Sunscreen could act as a Thermostat to control the sun's output to the earth. Giving Mankind Climate Control. It takes 3 weeks to get to L1 Lagrange Point 1. Maintenance, service, and crew change missions are possible. 

This is Not a permanent fix. Only a delaying action.  
Can someone Calculate how big a 
Solid object 
Spaced apart panels
would have to be to have a 1 degree effect etc.?

Would any benefits come from this?
Adjustable Tint 
Change UV output / polarization for earth plantlife benefits
Change Output Color for plantlife Benefits? 

Thanks for any help or info on this matter","earth sun screen  we as collaborative earthlings launch lightweight material such as thin film darkened tinted plastic or some lightweight barrier carbon fiber into outer space to act as a sunscreen awning  louvers pergola between the earth and the sun placed in orbit to block out the hottest portion of the suns rays

trojan point  lagrange point  is the place between  orbiting bodies of gravity equilibrium equal pull in both directions wherein an object is stuck  suspended between the  orbiting bodies and appears motionless in the sky above this point between the earth and the sun is called l lagrange andis located approx  weeks journey from earth  possible timeline if  square miles of material are needed and if we can launch  square mile of sun screen material per launch  launches would be needed to assemble the full sun screen panel meaning an initial sunscreen could in theory be fully installed in  years

the orbital earth sun screen could be uv blocking or tinted different colors to change the color output of the suns light to benefit  amplify plant life with less heat or bad uv rays acting as not only a tint  sunglass but also a uv light filter blocking harmful uv rays while changing the output color of the sun to help plants grow faster with less direct uv heat

an orbital sunscreen could act as a thermostat to control the suns output to the earth giving mankind climate control it takes  weeks to get to l lagrange point  maintenance service and crew change missions are possible 

this is not a permanent fix only a delaying action  
can someone calculate how big a 
solid object 
spaced apart panels
would have to be to have a  degree effect etc

would any benefits come from this
adjustable tint 
change uv output  polarization for earth plantlife benefits
change output color for plantlife benefits 

thanks for any help or info on this matter",0.9536,Positive
2023-07-11 01:44:32+00:00,2,e7de652318ed6bc2c90ee02a325514141b441b1446e24be4b9d0c51cc33b0513,0.0,nothing to see here folks....move right along....,nothing to see here folksmove right along,0.0,Neutral
2023-07-11 20:20:23+00:00,0,1a9f8bfc50f7e22f2219db2c8d1af06c65e8de172fbcc30eb40cb831388e84a7,2.0,CC?  NO way to predict ACCURATELY!!,cc  no way to predict accurately,-0.296,Negative
2023-07-12 02:46:45+00:00,0,6712665505c9384c6ced4cc1f4b6bcd3e619771ab39f255a33a53796a3c8af8f,0.0,Genesis HC,genesis hc,0.0,Neutral
2023-07-12 20:30:32+00:00,1,11038dd8478e0251e13643452121860225da67f473bc1f98eb14b7e1ae329f47,0.0,"If climate action is also important to you, don’t miss this week’s Firelight Chat on Wednesday – Climate: Where We Are and What to Do. Marianne will be joined by Peter Kalmus, climate scientist and author of Being the Change: Live Well and Spark a Climate Revolution.
You can watch the stream live directly on our website, marianne2024.com, or follow on Facebook, Twitter, or YouTube this Wednesday, July 12th at 6pm ET/ 3pm PT.","if climate action is also important to you dont miss this weeks firelight chat on wednesday  climate where we are and what to do marianne will be joined by peter kalmus climate scientist and author of being the change live well and spark a climate revolution
you can watch the stream live directly on our website mariannecom or follow on facebook twitter or youtube this wednesday july th at pm et pm pt",0.6421,Positive
2023-07-13 16:33:35+00:00,5,91afb6a118f4aca1ed6eec32eec7e40d28caebbdef5a11d6dd5e817245af9514,1.0,Now they're aware.,now theyre aware,0.0,Neutral
2023-07-13 16:46:20+00:00,19,cc1396cd079ceca397956dc0d5be870f5dcc608a7ff7c25f05dad624c02e9a41,15.0,I was born in 1960 and spend a lot of time outdoors.  It’s getting hotter and storms are getting more intense.,i was born in  and spend a lot of time outdoors  its getting hotter and storms are getting more intense,0.1513,Positive
2023-07-13 22:50:26+00:00,1,7976f649b4c6e82a808bbb6ded6da7d6fb2dc1fd8b135d90af1c457d701b3198,1.0,Wonder what's causing these heat waves. And when are we starting the measuring in global Temps.,wonder whats causing these heat waves and when are we starting the measuring in global temps,0.0,Neutral
2023-07-14 23:10:32+00:00,0,84163dc4e4f44684bc786338d1d1184cf6b63fb1823b72c125e73c6c55ee34c1,0.0,Don't worry...the very uneducated oil sycophant MAGAts🤡 assure us it is just weather .,dont worrythe very uneducated oil sycophant magats assure us it is just weather ,0.34,Positive
2023-07-15 06:19:49+00:00,0,00abd2b88f97986cc1771d87b85990c4357c3f3a4e55ed6180c632c39d51abf7,0.0,"Thats correct. There is a pattern also that alternates within our seismograph charts concerning our orbital plain, a Triannual process that reoccurs  within our planets equinoxes..our seasons..they correlate.",thats correct there is a pattern also that alternates within our seismograph charts concerning our orbital plain a triannual process that reoccurs  within our planets equinoxesour seasonsthey correlate,0.0,Neutral
2023-07-19 07:30:21+00:00,2,58203f65b2c81df85c67724d22146380b9f77b4b75feb3eb0b91f69b3692ff82,0.0,Please urge your political representatives to wake up and fight the fossil fuel industry.,please urge your political representatives to wake up and fight the fossil fuel industry,-0.0772,Negative
2023-07-19 15:16:59+00:00,1,147dfe43072dfeed97ae44241eebdf612e1e0d2a304dee1541d232b43d6fa822,0.0,"Dear world, if there was ever a time for the world to UNITE it would be now. I invite all on planet earth to join me giving our beautiful planet a day off 1 day a week on Sundays. The only requirement needed for this to happen and become a reality is rest. The world is spending billions on UNCERTAINTY to save this planet trying to cool it,but cooling it is not changing the amount of emissions on earth or in the atmosphere. Watching and reading all that is being,attempted and done is like watching the movie groundhog day. Trial and error,unknown results,uncertainty,knowing the damage and destruction,and doing it anyway. Repeat again and again and again. Why hasn’t there ever been a time promoting  no risk,effective solution to save planet earth eliminating the amount of emissions on and in the planet just by turning it all off? It is free and results are immediate. Maybe this will not change the amount of emissions in atmosphere from 10 yrs ago,but if earth got that rest 1 day a week it will absolutely rejuvenate all that is being used and needed for earth to be more efficient and effective. Stop experimenting with so much uncertainty that is potentially more destructive and jwork on promoting the world to give earth off on Sundays and shut it off! Maybe the results would be miraculous and would heal this planet quicker than we’d ever imagine. We will never know until it’s done. Make that your great experiment to save the planet. There is no more time to waste and wildfires fires and wars only escalated the time left! We have to act immediately Knowing results not tomorrowS uncertainty! SHUT IT DOWN 1 day a week and NOW! Thanks. Spread the word❤️",dear world if there was ever a time for the world to unite it would be now i invite all on planet earth to join me giving our beautiful planet a day off  day a week on sundays the only requirement needed for this to happen and become a reality is rest the world is spending billions on uncertainty to save this planet trying to cool itbut cooling it is not changing the amount of emissions on earth or in the atmosphere watching and reading all that is beingattempted and done is like watching the movie groundhog day trial and errorunknown resultsuncertaintyknowing the damage and destructionand doing it anyway repeat again and again and again why hasnt there ever been a time promoting  no riskeffective solution to save planet earth eliminating the amount of emissions on and in the planet just by turning it all off it is free and results are immediate maybe this will not change the amount of emissions in atmosphere from  yrs agobut if earth got that rest  day a week it will absolutely rejuvenate all that is being used and needed for earth to be more efficient and effective stop experimenting with so much uncertainty that is potentially more destructive and jwork on promoting the world to give earth off on sundays and shut it off maybe the results would be miraculous and would heal this planet quicker than wed ever imagine we will never know until its done make that your great experiment to save the planet there is no more time to waste and wildfires fires and wars only escalated the time left we have to act immediately knowing results not tomorrows uncertainty shut it down  day a week and now thanks spread the word,0.969,Positive
2023-07-24 15:58:50+00:00,1,f74d750ae1b70eb2360d26a01581e2c14f1803bf3abb87f660aab7658fe7df6d,2.0,I'm in disagreement with someone that says that the heat waves of the 1930s prove that current climate science is wrong about CO2 levels and climate change. What is a good counterpoint to make?,im in disagreement with someone that says that the heat waves of the s prove that current climate science is wrong about co levels and climate change what is a good counterpoint to make,-0.4019,Negative
2023-07-26 15:29:36+00:00,2,0f0a7eb5795a851eb23d88ba00229aba3e73fd12680b3570fe21c627de4cec4c,0.0,"Planet Earth is warming up fast.  Hurricanes, flooding, and spontaneous fires are occurring more often, with more intensity.",planet earth is warming up fast  hurricanes flooding and spontaneous fires are occurring more often with more intensity,0.1531,Positive
2023-07-26 17:43:08+00:00,0,e4a6c77dc2279c766fbe4d238fe52fd3d7dc1a13a09ddcea4ef7c0d4c8d17654,0.0,So when did we start directly measure temperatures?,so when did we start directly measure temperatures,0.0,Neutral
2023-07-26 18:17:45+00:00,0,997d533437c7c0bd27a3a7364c565c2e2533e6daf2b28553f725e53024e18b76,0.0,,nan,0.0,Neutral
2023-07-26 18:18:19+00:00,0,997d533437c7c0bd27a3a7364c565c2e2533e6daf2b28553f725e53024e18b76,0.0,,nan,0.0,Neutral
2023-07-27 18:53:34+00:00,4,4e0b2cb7edfc998f2058f31d0d9e47f0af53dd14e30c825e2c5f8cb1a8240d77,0.0,"Republicans would rather boil the planet and destroy the lives of future generations—than admit that liberals and scientists were correct about climate change. 

It’s literally that simple.","republicans would rather boil the planet and destroy the lives of future generationsthan admit that liberals and scientists were correct about climate change 

its literally that simple",-0.4019,Negative
2023-07-29 20:56:19+00:00,0,d70afd2e1791184519f96b46b751f5bb439e49791086cc708619516f6b27f819,0.0,Suzie A. Woodruff-Gray,suzie a woodruffgray,0.0,Neutral
2023-08-13 18:38:05+00:00,0,c3f760435cafb2e83b2e474e3882f91607c3b4a46cc265bd74b7f7ccf33d9f9d,0.0,Hlw,hlw,0.0,Neutral
2023-09-01 16:10:07+00:00,1,39d8d1a28f3f0fa9cc9fa824f62483ea893de6e968293e8f8ba091d0ca722682,0.0,"This is what The CREATOR says about Climate abd weather.

 Amos 4:7
“I also withhold rain from you when the harvest was still three months away. I sent rain on one town, but withheld it from another. One field had rain; another had none and dried up.”

Zechariah 10:1
“Ask the Lord for rain in the season of spring rain. The Lord makes the rain clouds, and He will give them showers of rain and crops in the field for everyone.”

John 3:8
“The wind blows where it pleases, and you hear its sound, but you don’t know where it comes from or where it is going. So it is with everyone born of the Spirit.”","this is what the creator says about climate abd weather

 amos 
i also withhold rain from you when the harvest was still three months away i sent rain on one town but withheld it from another one field had rain another had none and dried up

zechariah 
ask the lord for rain in the season of spring rain the lord makes the rain clouds and he will give them showers of rain and crops in the field for everyone

john 
the wind blows where it pleases and you hear its sound but you dont know where it comes from or where it is going so it is with everyone born of the spirit",0.6808,Positive
2023-09-15 11:35:56+00:00,0,282c450f912e38a665ac07a82b2d618a297cb0f677955cd05c80a244e84cbf2b,0.0,🐂,,0.0,Neutral
2023-12-02 16:41:56+00:00,1,659c632c53addc776a9da0b661e26366474f0bcaed0533b6859f4726f83382f5,1.0,Dutchy Holland maybe you better move up a level in your apartment building,dutchy holland maybe you better move up a level in your apartment building,0.4404,Positive
2023-12-14 16:14:23+00:00,32,81e1b1a664381f4b02a092c3d09c1dd1529772eab76e790fb3d065cdd18d928a,3.0,Gosh if only people had been warning about literally this exact scenario for… I dunno… 50+ years.,gosh if only people had been warning about literally this exact scenario for i dunno  years,-0.34,Negative
2023-12-14 16:17:28+00:00,46,966bf9d33345ac00ef0e80cf9ce16607e427e9886290961c3efa2eb0de5ad0f8,3.0,Waiting for the science illiterates to come tell us how it's all a scam. Because math and chemistry eludes them.,waiting for the science illiterates to come tell us how its all a scam because math and chemistry eludes them,-0.5719,Negative
2023-12-14 16:24:32+00:00,11,590ea2272c42057dbd14138c1d69f15f48c39bc52ad723ab2dde51c7da79adf4,58.0,"In my opinion, there is no such thing as a physical global temperature. Secondly, NASA is involved in ranking years based on global temperatures that are made up different datasets for each year. In my opinion, this ranking is not credible because the dataset input are not the same year after year.",in my opinion there is no such thing as a physical global temperature secondly nasa is involved in ranking years based on global temperatures that are made up different datasets for each year in my opinion this ranking is not credible because the dataset input are not the same year after year,-0.296,Negative
2023-12-14 16:25:05+00:00,0,5c554ac839740aa01325ea3d152d6097f16ff0a174979c54e7aac1a80673b491,6.0,"A terra não tem 100 anos, nem 1 milhão de anos, o nosso planeta tem 4,5 mil milhões de anos. Há 635 milhões de anos, durante um recuo sem precedentes dos glaciares indica que as temperaturas aumentaram significativamente perto do final do Neoproterozóico, atingindo uma média global superior a 32°, quando a média global de hoje é inferior a 15,5°. Ao reconstruir as temperaturas do Éon Fanerozóico, ou aproximadamente no último meio milhão de anos, as temperaturas quentes dominaram a maior parte desse tempo, com as temperaturas globais a subir repetidamente acima dos 26° e até dos 32° de temperatura media. Há cerca de 250 milhões de anos, perto do equador, a temperatura média estava nos 60°, impossibilitando a vida nessa região.A terra não tem 100 anos, nem 1 milhão de anos, o nosso planeta tem 4,5 mil milhões de anos. Há 635 milhões de anos, durante um recuo sem precedentes dos glaciares indica que as temperaturas aumentaram significativamente perto do final do Neoproterozóico, atingindo uma média global superior a 32°, quando a média global de hoje é inferior a 15,5°. Ao reconstruir as temperaturas do Éon Fanerozóico, ou aproximadamente no último meio milhão de anos, as temperaturas quentes dominaram a maior parte desse tempo, com as temperaturas globais a subir repetidamente acima dos 26° e até dos 32° de temperatura media. Há cerca de 250 milhões de anos, perto do equador, a temperatura média estava nos 60°, impossibilitando a vida nessa região.",a terra no tem  anos nem  milho de anos o nosso planeta tem  mil milhes de anos h  milhes de anos durante um recuo sem precedentes dos glaciares indica que as temperaturas aumentaram significativamente perto do final do neoproterozico atingindo uma mdia global superior a  quando a mdia global de hoje  inferior a  ao reconstruir as temperaturas do on fanerozico ou aproximadamente no ltimo meio milho de anos as temperaturas quentes dominaram a maior parte desse tempo com as temperaturas globais a subir repetidamente acima dos  e at dos  de temperatura media h cerca de  milhes de anos perto do equador a temperatura mdia estava nos  impossibilitando a vida nessa regioa terra no tem  anos nem  milho de anos o nosso planeta tem  mil milhes de anos h  milhes de anos durante um recuo sem precedentes dos glaciares indica que as temperaturas aumentaram significativamente perto do final do neoproterozico atingindo uma mdia global superior a  quando a mdia global de hoje  inferior a  ao reconstruir as temperaturas do on fanerozico ou aproximadamente no ltimo meio milho de anos as temperaturas quentes dominaram a maior parte desse tempo com as temperaturas globais a subir repetidamente acima dos  e at dos  de temperatura media h cerca de  milhes de anos perto do equador a temperatura mdia estava nos  impossibilitando a vida nessa regio,-0.6369,Negative
2023-12-14 16:31:22+00:00,13,0751d28b9514a3b89812b8aa70267916944d956a21d51f94b1b593b0179c05fe,25.0,And this is going to be hottest December on the record,and this is going to be hottest december on the record,0.0,Neutral
2023-12-14 16:31:36+00:00,2,9a717db4f4d141dcf9ec1de7e870a558665cd9fc2f336ed13f878e6c3f2ff211,1.0,A cause de l’activité humaine ……’ et pourtant cela ne gêne personne que nous soyons 10 milliards sur terre en 2100,a cause de lactivit humaine  et pourtant cela ne gne personne que nous soyons  milliards sur terre en ,0.0,Neutral
2023-12-14 16:37:46+00:00,13,06ca6cf3e8e67ebd9c805281acca7b7245213de0cf399415de1b0283fbd02d6a,6.0,My fear is keep crying wolf and when the wolf appears no one will care.,my fear is keep crying wolf and when the wolf appears no one will care,-0.6486,Negative
2023-12-14 16:51:06+00:00,1,b30b11aa9dbdae2cf34c9907f667ea8cfc36f92f7c9bec1aa055d9f1a1da7c86,9.0,I presume this 'burst' of heat is El Nino related. At least I hope so because otherwise we may have passed a climatic tipping point.,i presume this burst of heat is el nino related at least i hope so because otherwise we may have passed a climatic tipping point,0.4404,Positive
2023-12-14 16:55:04+00:00,16,2934a40d214c1157ae1fb62b3d87985a8293062e3c16c1e32120037532deec5f,0.0,"""The 1.5'C Paris Agreement red line is dead and the 2.0'C red line is on life support."" 

Dr James Hansen.","the c paris agreement red line is dead and the c red line is on life support 

dr james hansen",0.1531,Positive
2023-12-14 16:59:04+00:00,6,750c3e9769a608c8bd8b0b37887ecd59632bc9cfffb8db2d3e279c0d5716e99b,5.0,I love this weather couldn't have a better winter unless it was 70 would love that too,i love this weather couldnt have a better winter unless it was  would love that too,0.7902,Positive
2023-12-14 17:07:49+00:00,3,35edb012bb9bf266854c00a0c4906f9bcfb8e1adf28bed9e898a1e539fbb99e9,3.0,"Oh well at least it’s not 1.5c, just 1.44.  🤣",oh well at least its not c just   ,0.2732,Positive
2023-12-14 17:17:36+00:00,13,eb0a0e7c4cbe74591568494184850546269e26ffd512291d81eba354acb91d0b,42.0,"Yes, but, the U.S. mean temperature anomaly , while up a bit in November, appears from NOAA stats to be declining steadily for last 10 years. This map also appears to show that warmer temperatures are recently being distributed more equitably. Why should Florida and California have all the warm weather and not the Arctic?",yes but the us mean temperature anomaly  while up a bit in november appears from noaa stats to be declining steadily for last  years this map also appears to show that warmer temperatures are recently being distributed more equitably why should florida and california have all the warm weather and not the arctic,0.7184,Positive
2023-12-14 17:19:36+00:00,21,4118b45992b63b70fe2da5e44aefbca7a7a703e332ec783287a7896b136ada73,19.0,November and December has been the coldest ever in Sweden. We had snow since middle of November and getting -10°C,november and december has been the coldest ever in sweden we had snow since middle of november and getting c,0.0,Neutral
2023-12-14 17:25:52+00:00,1,b8d96e124251a43b0bd80ae87ad5eefb24c2d6028b5e7c3dbe02530d62348a8d,0.0,BS.,bs,0.0,Neutral
2023-12-14 17:29:18+00:00,34,09cbaecd2d25d6fb92629b621b106b996ad3fc15141a9f667d59d043ca245687,10.0,"Everyone knows what's going to happen, why it's happening,  what to do and how to make a change yet we are moving faster towards the catastrophic future.",everyone knows whats going to happen why its happening  what to do and how to make a change yet we are moving faster towards the catastrophic future,-0.4939,Negative
2023-12-14 17:37:14+00:00,4,9e17b1a6422032d47472f0216c73aafda7587e302eed5e5c7e3609144599a922,4.0,"Back in the 90s, we used to wear sweaters on christmas here in Honduras.
Now its so hot we need to be inside a room with AC.

The world has changed… 
It can get over 110F over here. Something unprecedented in the 90s.","back in the s we used to wear sweaters on christmas here in honduras
now its so hot we need to be inside a room with ac

the world has changed 
it can get over f over here something unprecedented in the s",0.0,Neutral
2023-12-14 17:59:40+00:00,0,bbfd0aa8dc8d95b8586b651733ed3c4cf72fd8e983bea7a492b95baee7095b95,0.0,Vielleicht ist ja die Nordhalbkugel zZ etwas mehr der Sonne zugeneigt ❗️,vielleicht ist ja die nordhalbkugel zz etwas mehr der sonne zugeneigt ,-0.5994,Negative
2023-12-14 18:02:20+00:00,10,6f7e1b54130681d7c8f068edd7fdc82f2bfe96c01da583bcd1b7392f8e296c9f,15.0,"Our government promotes fear for funding, if your young, live your lives free of this nonsense….",our government promotes fear for funding if your young live your lives free of this nonsense,-0.0516,Negative
2023-12-14 18:14:16+00:00,20,da661617629fad4bc0703ac5d879c5dcfd491a50d56965fae00da2634955e05c,0.0,"So much denial propaganda from those who don't understand basic science...

They are part of the threat to life through their ignorance and selfishness...","so much denial propaganda from those who dont understand basic science

they are part of the threat to life through their ignorance and selfishness",-0.8709,Negative
2023-12-14 18:22:30+00:00,4,ff2c224cefee20e88a2b1d41a7693d6157f02fcdb68bee748522bead40afbbe4,1.0,John Kerry to the rescue with his private jet.,john kerry to the rescue with his private jet,0.5106,Positive
2023-12-14 18:40:45+00:00,24,a46059548f41394bff12b65909e97887a6bf22f097cbff6adc20ac3b5f6f511e,40.0,Ok but what about like the 5 billion years before that? I’m sure there’s been times when it was even hotter or even colder. 🙄 Stop twist things to fit the narrative.,ok but what about like the  billion years before that im sure theres been times when it was even hotter or even colder  stop twist things to fit the narrative,0.8047,Positive
2023-12-14 18:54:00+00:00,28,d9d8f5611fc1f172d3e10000fef3859395ba724e756630f3b90bb0b62819e0ee,34.0,I can’t help but notice the hot spots on the world map are where there are not very many thermometers. Isn’t this world-wide temperature map generated by models that fill in the areas without data?,i cant help but notice the hot spots on the world map are where there are not very many thermometers isnt this worldwide temperature map generated by models that fill in the areas without data,-0.1603,Negative
2023-12-14 19:44:08+00:00,0,683ee664d58d804c84121edbccadb86391cbf93b8822731bfaa665a1047074ef,17.0,Move the thermometer back to where it was then .. not on tarmac,move the thermometer back to where it was then  not on tarmac,0.0,Neutral
2023-12-14 19:54:36+00:00,1,94fc2ff5d122806386cc7bf775f334c7ba1ab43a6a25e1990da0ebc9ca5f54de,0.0,I thought we are having an El Niño,i thought we are having an el nio,0.0,Neutral
2023-12-14 20:00:40+00:00,12,11a89093b995ae0e320ce1bc789ead0412540095fe66dfa5793c232ea824c186,0.0,"This is becoming a trend, for those that are not paying attention 🫣",this is becoming a trend for those that are not paying attention ,0.0,Neutral
2023-12-14 20:33:40+00:00,6,0bcd63d07789f34850c3fda4f2357540182c7b51b7f5760cce6e7e515c3e64a1,1.0,Joe has it all figured out how to fix it.,joe has it all figured out how to fix it,0.0,Neutral
2023-12-14 21:06:38+00:00,2,b298dca95a155fdddd5cc5f0057d08b01f4928bb2fd6f2d7c7a14d144cfee800,0.0,Edward Motzi This sounds like you:,edward motzi this sounds like you,0.3612,Positive
2023-12-14 21:29:19+00:00,1,2ab87e20bd4e2c125d00743b1f9a0d0678e40cbd913899657444d66380b814ee,0.0,Fake garbage nasa lies,fake garbage nasa lies,-0.7096,Negative
2023-12-14 21:44:26+00:00,0,07fd6f2de3541d879c4dd66733f987873795700ef7761271e32a0f4f2366d368,1.0,Good game forfeit at 2024,good game forfeit at ,0.4404,Positive
2023-12-14 22:14:03+00:00,0,9ecac71aabe95e6caa8bd55e7f575130ce8daebeb7b41d4d1fd6576ef2cbb9fe,2.0,And?..,and,0.0,Neutral
2023-12-14 22:33:46+00:00,0,b05ff559e20d705e5f3d8415d1838a85c4b5e8e3bcb164cd03b200be332f7e37,6.0,"After Human extinction, carbon in the atmosphere will vanish and the Earth will return to whatever climate trends would have happened without us.",after human extinction carbon in the atmosphere will vanish and the earth will return to whatever climate trends would have happened without us,0.0,Neutral
